id,customer_account_id,aggregation_provider_id,institution_transaction_id,date,type,description,amount,running_balance,pending,exclude,plaid_transaction_id,amount_currency_type_id,running_balance_currency_type_id,plaid_category_id,category_1,category_2,category_3,plaid_currency_code,authorized_date,street_address,city,region,postal_code,country,latitude,longitude,store_number,reference_number,ppd_id,payee,payment_channel,removed
3009014,3685,-1,,2020-08-26,17,STRIPE TRANSFER,-109945.63,,False,False,pn7k0neJrMIjbebMxmRwsk05aQLJM8CJ49848,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
3009841,3685,-1,,2020-08-27,17,METRONASHVILLEAP ACH 082520,-1500.00,,False,False,nQ7yRQeb0nuK7e7MvRVKsNO3BZzR8bHAB0Jx8,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
3009842,3685,-1,,2020-08-27,17,STRIPE TRANSFER,-36891.71,,False,False,pn7k0neJrMIjbebMxmRjHjVN3o9mAzUJ3Znde,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
3010075,3685,-1,,2020-08-27,17,MOBILE DEPOSIT,-2500.00,,False,False,PyvzdyV1gJhMLKLApb4yCEzVKg5zo7SmdOOL3,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3010076,3685,-1,,2020-08-27,17,MOBILE DEPOSIT,-999.00,,False,False,13RpZ3qvrji6909D8joNu76ErqB6kaFmOYY5D,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3010077,3685,-1,,2020-08-27,17,MOBILE DEPOSIT,-999.00,,False,False,D76zn7bA03IJ5Q5w4nZ3cmvKB7rv85HZyXXep,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3010495,3685,-1,,2020-08-28,17,GUSTO NET 447867,15469.48,,False,False,mQ73aQeovEuR4e4Ong8KUoyJZgEL9PUMkRdY4,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
3010496,3685,-1,,2020-08-28,17,GUSTO TAX 447870,6707.27,,False,False,dzmdAzeR1pUpq7qKgdB6TKdz0OaLRwUbJk9pD,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
3010497,3685,-1,,2020-08-28,17,INTERNATIONAL LE AP INV,0.00,,False,False,Yaqz9aVvgECpkxkOdL4aTJQj6RD5KYHQPNrjw,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,other,False
3010498,3685,-1,,2020-08-28,17,STRIPE TRANSFER,-53662.56,,False,False,zQB8vQeqPMuPQyQMkL15hxbopLXwr6FOya4Yz,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
3010945,3685,-1,,2020-08-28,17,MOBILE DEPOSIT,-6750.00,,False,False,X4PzB4OAgEtXKbKJ450aiYw3QgQjZVc4O0Mr9,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3010946,3685,-1,,2020-08-28,17,MOBILE DEPOSIT,-1700.00,,False,False,pn7k0neJrMIjbebMxmRQhXa9kwknExtJ7ZNeE,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3010947,3685,-1,,2020-08-28,17,MOBILE DEPOSIT,-1500.00,,False,False,nQ7yRQeb0nuK7e7MvRVyCx6zrYrdXvIAM05Qd,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3010948,3685,-1,,2020-08-28,17,MOBILE DEPOSIT,-999.00,,False,False,E9Lz19gvjyC83136akoxtNmLvJvXg8tpZJr6k,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3010949,3685,-1,,2020-08-28,17,MOBILE DEPOSIT,-999.00,,False,False,MqKzrqY6g4frdOdy81zwSgDE5b5zyXcMB5DQ9,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3010950,3685,-1,,2020-08-28,17,MOBILE DEPOSIT,-999.00,,False,False,QK0zwKVPg8S1nJnvo0rmI8rjEkEapmFEwzgy0,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3010951,3685,-1,,2020-08-28,17,MOBILE DEPOSIT,-999.00,,False,False,Rkdz6kEqgZh7131pxnmytP9vK0KjpkCyK4bVr,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3010952,3685,-1,,2020-08-28,17,XERO US INV-2721039 5753239267 CO Ref5542950L0JH Crd9044 Dt 8/27,30.00,,False,False,mQ73aQeovEuR4e4Ong83HmPRyxy0znFMm3Rrx,1,1,18020000,Service,Financial,,USD,,,,,,,,,,,,,online,False
3011506,3685,-1,,2020-08-31,17,DEBIT,100000.00,,False,False,E9Lz19gvjyC83136akomTQrqEqAdKMUpw3rKK,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,other,True
3011508,3685,-1,,2020-08-31,17,MG Trust 0000000122,2083.50,,False,False,Rkdz6kEqgZh7131pxnmkTM5V1VJO4Zty8Nb6L,1,1,18000000,Service,,,USD,,,,,,,,,,,,,other,False
3011507,3685,-1,,2020-08-31,17,FORT WORTH ISD FWISD,-999.00,,False,False,O3Az53VDExiB6Q6kEy81SMYj4jmbVOt8MrX7d,1,1,12009000,Community,Government Departments and Agencies,,USD,,,,,,,,,,,,,other,False
3011510,3685,-1,,2020-08-31,17,STRIPE TRANSFER,-64855.39,,False,False,MqKzrqY6g4frdOdy81zoHZAYPYqNMKtMQxDA6,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
3012118,3685,-1,,2020-08-31,17,CUSTOMER.IO EMAIL MARK 6468209503 OR Ref5542950L2JH Crd9044 Dt 8/29,4205.07,,False,False,0BRpbBPAj0CwQvQLBY8nIYokE0kwLAIrRwRnp,1,1,18000000,Service,,,USD,,,,,,,,,,,,,online,False
3012119,3685,-1,,2020-08-31,17,INT TRANSFER FROM 3302438290,-0.03,,False,False,AoYzpoZykPS4KgKxB9ZehQ54mR4a3oi6PDP17,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
3012120,3685,-1,,2020-08-31,17,"WIRE OUT 202440849000 202024408490;BNF FIREPLACE ONLINE MARKETING, LTD",100000.00,,False,False,jQnPvQmbKEuAy9yrRg0MIE4ALxAYPBfRa6aPo,1,1,19019000,Shops,Digital Purchase,,USD,,,,,,,,,,,,,online,False
3012121,3686,-1,,2020-08-31,17,INT TRANSFER TO 3300805795,0.03,,False,False,Yaqz9aVvgECpkxkOdL4gHNXwQbwngZHQZOZ5g,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,other,False
3012122,3686,-1,,2020-08-31,17,INTEREST PAYMENT,-0.03,,False,False,eQ7wgQeJPpuovevkg5KjFY3kX9kKQgIdZOZzN,1,1,15001000,Interest,Interest Earned,,USD,,,,,,,,,,,,,other,False
3011509,3685,-1,,2020-08-31,17,STEVENS PT SCHLS AP INV,-4500.00,,False,False,VjDzyjVKgEC63r3aVgM0tN38k8xRXMHrQe609,1,1,12008003,Community,Education,Primary and Secondary Schools,USD,,,,,,,,,,,,,other,False
3012723,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-999.00,,False,False,vXD4mXeL6MU8bPbML0NpS50pwY6RbyImwmoqZ,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012724,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-999.00,,False,False,yQqJ3QeP1MuPbobMk4D1FE4Q0JDgAwCOwO0y6,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012725,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-450.00,,False,False,LPyz0PVwMrfmyYypRaDKiym4xzMeZwu0509XA,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012726,3685,-1,,2020-09-01,17,WIRE OUT 200901L1B77D1C003266202024514442;BNF REBECCA GOREN,270.73,,False,False,AoYzpoZykPS4KgKxB9ZdIJgRVYz401U6m6dAN,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,in store,False
3012703,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-2500.00,,False,False,yQqJ3QeP1MuPbobMk4D1FE4Q0JDgAwCOwO0yv,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012704,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-2000.00,,False,False,3KbpxK3ma4SE141PM3VJSg56K3jrMJcKXKbqX,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012721,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-999.00,,False,False,qNEAjNeJ4MtXb7bMxZg1UwZQkP7KVNSJRJe6Y,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012722,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-999.00,,False,False,rYdvxYeJaMfAbBbMdK4rcxKNpDarPAIBoB3LD,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012705,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-2000.00,,False,False,BbdzQb5KAqtM101JY6pwTv1ynbwDaPt9m96Zy,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012706,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-1500.00,,False,False,13RpZ3qvrji6909D8joaf0vMYnVOzaHm5m3xJ,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012707,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-1500.00,,False,False,4kepjkyrxah15R5qmLO8Tweyo1RKNDSkakmoo,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012708,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-1500.00,,False,False,PyvzdyV1gJhMLKLApb40TPZ0RXD1Y7CmLmXq4,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012709,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-1500.00,,False,False,ag0z1gpJ6Ef51m1BaYXMSwaQvMA9KySZ0ZnAN,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012710,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-1500.00,,False,False,qNEAjNeJ4MtXb7bMxZg1UwZQkP7KVNSJRJe6y,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012711,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-999.00,,False,False,0BRpbBPAj0CwQvQLBY84cgx0XKDkZNcr6rg4z,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012712,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-999.00,,False,False,13RpZ3qvrji6909D8joaf0vMYnVOzaHm5m3xz,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012713,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-999.00,,False,False,3KbpxK3ma4SE141PM3VJSg56K3jrMJcKXKbqv,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012714,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-999.00,,False,False,AoYzpoZykPS4KgKxB9ZdIJgRVYz401U6m6dAK,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012715,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-999.00,,False,False,BbdzQb5KAqtM101JY6pwTv1ynbwDaPt9m96ZK,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012716,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-999.00,,False,False,D76zn7bA03IJ5Q5w4nZLUZp1oqMb05fZeZJKJ,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012717,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-999.00,,False,False,K13zO1XdgjtDmEmp04ZyhE3Qo8rMxeCQOQ0gR,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012718,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-999.00,,False,False,PyvzdyV1gJhMLKLApb40TPZ0RXD1Y7CmLmXqR,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012719,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-999.00,,False,False,jQnPvQmbKEuAy9yrRg0LcKmxo8qAXnURER0n6,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012720,3685,-1,,2020-09-01,17,MOBILE DEPOSIT,-999.00,,False,False,kQMqvQeZkEuDxYx4BoR0hOdk16j3NVcRkRMXq,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3012117,3685,-1,,2020-09-01,17,STRIPE TRANSFER,-56832.71,,False,False,rYdvxYeJaMfAbBbMdK4gI9YrvNrzQdIBkRk4R,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
3012502,3685,-1,,2020-09-01,17,DEBIT,270.73,,False,False,5AOp5AK4dmIPNbNBpAK1TzBAy3YLY1CBDNZgo,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,other,True
3012503,3685,-1,,2020-09-01,17,Divvy Inc ACH,60772.45,,False,False,oQXKBQeJjYuk878EL0ygfrOnv1wQwjHBJrv6e,1,1,13005000,Food and Drink,Restaurants,,USD,,,,,,,,,,,,,in store,False
3013270,3685,-1,,2020-09-02,17,STRIPE TRANSFER,-112907.93,,False,False,5AOp5AK4dmIPNbNBpAKZFVQMVqYMvwIBeZ7od,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
3013269,3685,-1,,2020-09-02,17,GUSTO FEE 479420,93.09,,False,False,oQXKBQeJjYuk878EL0yvTV97Vbw7NpIBYvn7O,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
3013792,3685,-1,,2020-09-02,17,MONGODBCLOUD SMORE ... 8662378815 CA Ref5542950L5JH Crd9044 Dt 9/01,1655.05,,False,False,QK0zwKVPg8S1nJnvo0rxFPmxkqYYMgUEkQK35,1,1,18000000,Service,,,USD,,,,,,,,,,,,,online,False
3013791,3685,-1,,2020-09-03,17,STRIPE TRANSFER,-49074.16,,False,False,pn7k0neJrMIjbebMxmRkTAx1wB88YvSJO0dPe,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
3013788,3685,-1,,2020-09-03,17,Ameritas Life In XB04DD,94.17,,False,False,NBkzrBVLmaCMwPwKLvjqF64a9gnnY1CRKBXNo,1,1,18030000,Service,Insurance,,USD,,,,,,,,,,,,,online,False
3013789,3685,-1,,2020-09-03,17,Ameritas Life In XB04DD,675.78,,False,False,X4PzB4OAgEtXKbKJ4509sNVngJPPxEH47BVv4,1,1,18030000,Service,Insurance,,USD,,,,,,,,,,,,,online,False
3013790,3685,-1,,2020-09-03,17,METRONASHVILLEAP ACH 090120,-1500.00,,False,False,nQ7yRQeb0nuK7e7MvRVoC8vKYPEELkfA8mxO8,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
3014915,3685,-1,,2020-09-03,17,AWS,56.70,,False,False,Yaqz9aVvgECpkxkOdL4PI5A5OzamxnFQe5x9n,1,1,19019000,Shops,Digital Purchase,,USD,,,,,,,,,,,,,online,False
3014916,3685,-1,,2020-09-03,17,AWS,10447.79,,False,False,zQB8vQeqPMuPQyQMkL17swOwgQJB7ztOA8ZKB,1,1,19019000,Shops,Digital Purchase,,USD,,,,,,,,,,,,,online,False
3014917,3685,-1,,2020-09-03,17,MOBILE DEPOSIT,-999.00,,False,False,QK0zwKVPg8S1nJnvo0rDUR4R3p5YbMFEyvDJy,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3014918,3685,-1,,2020-09-03,17,MOBILE DEPOSIT,-999.00,,False,False,nQ7yRQeb0nuK7e7MvRV3ImAmwXZE9LuAQgn7A,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3020353,3685,-1,,2020-09-04,17,CLOUD_007401-8 CC@GOOGLE.COM CA Ref5543286L85S Crd9044 Dt 9/04,7927.48,,False,False,X4PzB4OAgEtXKbKJ450oCQ6n91DmywF4dXEkm,1,1,19019000,Shops,Digital Purchase,,USD,,,,,,,,,,,,,online,False
3014911,3685,-1,,2020-09-04,17,Grapevine-Colley AP INV,-3750.00,,False,False,mQ73aQeovEuR4e4Ong8EfLML7zjvX6HMr6DNN,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
3014912,3685,-1,,2020-09-04,17,INTERNATIONAL LE AP INV,-1500.00,,False,False,wQ1aoQYDLMupbqbMLA6PIwow5rd4VptLd86r3,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
3014913,3685,-1,,2020-09-04,17,NEISD AP PAYMENT,-2250.00,,False,False,6v4pzvkawJFqmDm3AgQdHereY1z9mOta0boYp,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
3014914,3685,-1,,2020-09-04,17,STRIPE TRANSFER,-48277.12,,False,False,dzmdAzeR1pUpq7qKgdBPILbL95ZYMBHb0v3DL,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
3020698,3685,-1,,2020-09-08,17,DEBIT,1598.50,,False,False,4kepjkyrxah15R5qmLO6hNwm0NA164tkyarVq,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,other,True
3020699,3685,-1,,2020-09-08,17,DEBIT,8723.00,,False,False,ag0z1gpJ6Ef51m1BaYXOcKw8VKRMN7FZL0VQb,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,other,True
3020700,3685,-1,,2020-09-08,17,DEBIT,100000.00,,False,False,xQPxJQe1DMu0eVeMbkLnUwNQRwLvpMUMN7gEQ,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,other,True
3020701,3685,-1,,2020-09-08,17,NORTHSIDE ISD EFT0904,-2500.00,,False,False,jQnPvQmbKEuAy9yrRg0BsXKNOXg8zDHRyEBpQ,1,1,12009000,Community,Government Departments and Agencies,,USD,,,,,,,,,,,,,other,False
3020702,3685,-1,,2020-09-08,17,STRIPE TRANSFER,-46763.04,,False,False,rYdvxYeJaMfAbBbMdK4PsPx54PJDmBIBxo7QA,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
3021043,3685,-1,,2020-09-08,17,MOBILE DEPOSIT,-2500.00,,False,False,5AOp5AK4dmIPNbNBpAvMcyvooZ5p6QfBgPzQB,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021044,3685,-1,,2020-09-08,17,MOBILE DEPOSIT,-2500.00,,False,False,oQXKBQeJjYuk878EL0xPIvNqqBXK69HB6e5L4,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021045,3685,-1,,2020-09-08,17,MOBILE DEPOSIT,-1500.00,,False,False,8j5pRjvwLZC3dodXKD0Etoz99Nnxq3Uy3erA5,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021046,3685,-1,,2020-09-08,17,MOBILE DEPOSIT,-1500.00,,False,False,ZxmzexV0gEImABAwY6znCRJZZK8r1pURDB7r4,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021048,3685,-1,,2020-09-08,17,MOBILE DEPOSIT,-999.00,,False,False,0BRpbBPAj0CwQvQLBYa3tEpjj61or9urKnEDK,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021047,3685,-1,,2020-09-08,17,MOBILE DEPOSIT,-1249.00,,False,False,JDBzbDVmM0FZ171qB5RXtbyww7YvQDfb8ZVxa,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021049,3685,-1,,2020-09-08,17,MOBILE DEPOSIT,-999.00,,False,False,4kepjkyrxah15R5qmLVMIaOdd45ZL9FkB56Zy,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021050,3685,-1,,2020-09-08,17,MOBILE DEPOSIT,-999.00,,False,False,ag0z1gpJ6Ef51m1BaY3zt5Dee7bd31fZgkpz0,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021051,3685,-1,,2020-09-08,17,MOBILE DEPOSIT,-999.00,,False,False,jQnPvQmbKEuAy9yrRgnwHLjddDJ43MfRrPMbK,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021052,3685,-1,,2020-09-08,17,MOBILE DEPOSIT,-999.00,,False,False,rYdvxYeJaMfAbBbMdKk5HvMRRB3YXEHBp45n4,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021053,3685,-1,,2020-09-08,17,MOBILE DEPOSIT,-999.00,,False,False,vXD4mXeL6MU8bPbML0d3t4MggmJkxAfmd1Jvr,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021054,3685,-1,,2020-09-08,17,MOBILE DEPOSIT,-999.00,,False,False,xQPxJQe1DMu0eVeMbk6Ks18jjMoyxEuM403V9,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021055,3685,-1,,2020-09-08,17,MOBILE DEPOSIT,-799.00,,False,False,AoYzpoZykPS4KgKxB9OjsmEbbnO5kLF6E15OA,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021056,3685,-1,,2020-09-08,17,WIRE OUT 200908L1B77D1C000284202025202882;BNF COOLY LLP,1598.50,,False,False,704eN0Ad68tMa1ayoB7LIbqJJYLx0DfQxMrAD,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,in store,False
3021057,3685,-1,,2020-09-08,17,WIRE OUT 200908L1B77D1C000285202025202885;BNF TRANSFERWISE INC;OBI P21100607,8723.00,,False,False,9repKr06D5CyxNxk4ZX1tx6RRqBZegtdmjzoP,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,other,False
3021058,3685,-1,,2020-09-08,17,"WIRE OUT 202520288100 202025202881;BNF FIREPLACE ONLINE MARKETING, LTD",100000.00,,False,False,VjDzyjVKgEC63r3aVgKbhr1aajNLw8UrmADKa,1,1,19019000,Shops,Digital Purchase,,USD,,,,,,,,,,,,,online,False
3021955,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-999.00,,False,False,4kepjkyrxah15R5qmLVBcqqXqOOmj9hkan0D5,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021956,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-999.00,,False,False,AoYzpoZykPS4KgKxB9O8Hdd9dEEMjLf6mnkw4,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021957,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-999.00,,False,False,jQnPvQmbKEuAy9yrRgnOuaavajjN1MfREjVvr,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021958,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-999.00,,False,False,rYdvxYeJaMfAbBbMdKk7ukk8kMM5VECBowJr0,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021959,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-999.00,,False,False,vXD4mXeL6MU8bPbML0djirrvrMM7VACmw0Bpq,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021960,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-899.10,,False,False,kQMqvQeZkEuDxYx4BoMAsyybyZZ7agURkv4bO,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021961,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-800.00,,False,False,K13zO1XdgjtDmEmp04Nxs7747JJZNXfQOmZyb,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021962,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-799.00,,False,False,3KbpxK3ma4SE141PM3keiLLaL00wZqHKXAePa,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021963,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-799.00,,False,False,yQqJ3QeP1MuPbobMk4LgtbbRbMMnp9UOwgLRQ,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021964,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-603.88,,False,False,BbdzQb5KAqtM101JY6eNcmm6m33VN5H9m7xvA,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021965,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-450.00,,False,False,qNEAjNeJ4MtXb7bMxZkBhggogMMeDLfJREa1V,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021698,3685,-1,,2020-09-09,17,STRIPE TRANSFER,-45793.50,,False,False,MqKzrqY6g4frdOdy814KSVPAnqjZxKfM7d4pw,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
3021699,3685,-1,,2020-09-09,17,STRIPE TRANSFER,-1492.15,,False,False,E9Lz19gvjyC83136akRztxErpAZQyMCpe6jnv,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
3021946,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-5625.00,,False,False,K13zO1XdgjtDmEmp04Nxs7747JJZNXfQOmZyE,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021947,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-5000.00,,False,False,yQqJ3QeP1MuPbobMk4LgtbbRbMMnp9UOwgLRO,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021948,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-3000.00,,False,False,3KbpxK3ma4SE141PM3keiLLaL00wZqHKXAePD,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021949,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-2500.00,,False,False,BbdzQb5KAqtM101JY6eNcmm6m33VN5H9m7xvx,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021950,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-2500.00,,False,False,PyvzdyV1gJhMLKLApbm1cvvbvdd9JVFmLAMOB,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021951,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-2500.00,,False,False,qNEAjNeJ4MtXb7bMxZkBhggogMMeDLfJREa1z,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021952,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-1500.00,,False,False,ag0z1gpJ6Ef51m1BaY3yiZZYZDD841UZ01PKL,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021953,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-1500.00,,False,False,xQPxJQe1DMu0eVeMbk64HVVmV88QOEtM7KLm7,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3021954,3685,-1,,2020-09-09,17,MOBILE DEPOSIT,-999.00,,False,False,0BRpbBPAj0CwQvQLBYaeiJJOJppnm9Ir6vM9R,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
3022335,3685,-1,,2020-09-10,17,UNITED HEALTHCAR EDI PAYMTS,5178.14,,False,False,PyvzdyV1gJhMLKLApbmotn0xAejBp7ImY4RR5,1,1,18030000,Service,Insurance,,USD,,,,,,,,,,,,,online,False
